Row Number,Rule,Rule Length
6,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
7,middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
7,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
7,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-b <= 0.5 ,3
7,middle-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
7,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
7,middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
7,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
7,bottom-left-square-o > 0.5 && middle-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
8,middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
8,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
8,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-b <= 0.5 ,3
8,middle-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
8,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
8,middle-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
8,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
9,middle-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
9,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
9,middle-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
9,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
9,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
10,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
10,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
10,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
10,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
10,middle-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
10,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
10,bottom-left-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
10,bottom-middle-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
11,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
11,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
11,bottom-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
11,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
11,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
11,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
11,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
11,bottom-left-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
11,bottom-left-square-x <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,bottom-left-square-o <= 0.5 && middle-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
12,middle-left-square-x > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
12,middle-left-square-x > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,middle-right-square-x <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
12,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
12,bottom-middle-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
13,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
13,middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
13,bottom-left-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
13,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
13,bottom-left-square-o <= 0.5 && bottom-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
13,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
13,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
13,middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o <= 0.5 ,3
13,bottom-left-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
13,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
13,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
14,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
14,bottom-left-square-x <= 0.5 && bottom-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
14,bottom-middle-square-x > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
14,bottom-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
14,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
14,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
14,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
14,bottom-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
14,bottom-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
14,bottom-middle-square-x > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
14,middle-left-square-x <= 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
14,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
15,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
15,middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
15,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
15,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
15,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
15,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
15,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
15,bottom-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
15,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
15,bottom-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
15,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
15,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
16,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
16,middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
16,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
16,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
16,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
16,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
16,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
16,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
17,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
17,middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
17,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
17,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
17,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
17,middle-middle-square-o <= 0.5 && middle-right-square-o > 0.5 && top-right-square-o <= 0.5 ,3
17,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
17,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
17,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
18,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,middle-right-square-x <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
18,bottom-middle-square-b > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
18,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
18,middle-left-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
18,middle-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
18,top-left-square-o <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
18,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
18,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
18,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
18,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
19,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
19,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
19,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
19,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
19,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
19,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
20,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
20,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
20,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
20,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
20,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
20,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
20,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
20,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
20,bottom-left-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
20,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
20,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
21,middle-right-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
21,middle-left-square-o > 0.5 && middle-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,middle-left-square-x <= 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
21,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,middle-right-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
21,middle-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
21,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,bottom-left-square-o <= 0.5 && bottom-left-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
21,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
21,middle-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
22,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
22,bottom-left-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
22,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
23,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
23,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
23,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
23,bottom-middle-square-x > 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
23,middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
24,middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
24,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
24,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
24,middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
24,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
24,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
24,middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
24,middle-middle-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
25,middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
25,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
25,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
25,middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
25,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
25,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
25,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
25,middle-middle-square-o > 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
25,middle-middle-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
26,middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
26,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
26,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
26,middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
26,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
27,middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
27,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
27,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
27,middle-right-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
27,top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
27,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
28,bottom-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
28,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
28,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o <= 0.5 ,3
28,middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
28,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
28,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
29,bottom-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
29,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o <= 0.5 ,3
29,top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
29,middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
29,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
29,bottom-left-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
30,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
30,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
30,bottom-middle-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
30,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
31,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
31,bottom-left-square-o > 0.5 && bottom-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
31,bottom-left-square-o > 0.5 && middle-left-square-o > 0.5 && top-right-square-o <= 0.5 ,3
31,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
31,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
31,middle-middle-square-b <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
32,bottom-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
32,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
32,bottom-middle-square-x > 0.5 && top-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
32,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o <= 0.5 ,3
32,top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
32,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
33,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
33,bottom-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
33,middle-middle-square-o > 0.5 && top-middle-square-x > 0.5 && top-right-square-x > 0.5 ,3
33,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o <= 0.5 ,3
33,middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
33,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
34,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
34,bottom-left-square-o <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
34,top-left-square-o <= 0.5 && top-left-square-x > 0.5 && top-middle-square-o <= 0.5 ,3
34,top-middle-square-x > 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
34,middle-middle-square-o > 0.5 && top-middle-square-o <= 0.5 && top-right-square-x > 0.5 ,3
34,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
35,middle-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
35,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
35,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
35,bottom-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
35,middle-left-square-o > 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
35,middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
35,bottom-middle-square-b <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
35,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-middle-square-o <= 0.5 ,3
36,middle-right-square-o <= 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
36,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-right-square-x > 0.5 ,3
36,bottom-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
36,top-left-square-x > 0.5 && top-middle-square-b <= 0.5 && top-right-square-x > 0.5 ,3
36,bottom-middle-square-o <= 0.5 && top-left-square-x > 0.5 && top-right-square-x > 0.5 ,3
36,middle-left-square-x <= 0.5 && middle-right-square-x > 0.5 && top-right-square-x > 0.5 ,3
