Row Number,Rule,Rule Length
13,bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
14,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
14,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
14,bottom-middle-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
14,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
14,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,3
15,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
15,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
15,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
16,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
16,bottom-left-square-o > 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
17,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
17,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
17,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
17,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
17,bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
18,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
18,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
18,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
18,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
18,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
19,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
20,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
20,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
20,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
20,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
21,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
21,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
21,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
22,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
22,bottom-middle-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
22,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
22,bottom-middle-square-b <= 0.5 && bottom-right-square-b <= 0.5 && top-right-square-b <= 0.5 ,3
23,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
24,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
24,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
25,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
25,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
26,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
26,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
26,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
27,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
27,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
28,bottom-middle-square-b <= 0.5 && middle-right-square-b > 0.5 && top-right-square-b <= 0.5 ,3
28,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
28,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
28,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
28,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
28,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
29,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
29,bottom-right-square-b <= 0.5 && middle-right-square-b > 0.5 && top-right-square-b <= 0.5 ,3
29,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
29,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
29,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
30,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
31,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
31,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
31,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
32,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
33,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
33,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
33,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
33,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
34,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
34,bottom-right-square-x <= 0.5 && middle-middle-square-x <= 0.5 && top-right-square-b <= 0.5 ,3
34,middle-left-square-x <= 0.5 && top-right-square-b <= 0.5 && top-right-square-o <= 0.5 ,3
35,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
35,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
35,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
35,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
36,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
36,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
36,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
36,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
37,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
37,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
37,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
37,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
38,middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
38,bottom-middle-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
38,bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
38,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
39,middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
39,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
39,bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
39,bottom-right-square-b <= 0.5 && middle-middle-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
40,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
40,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
40,bottom-middle-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
40,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
40,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,3
41,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
41,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
41,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
42,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
42,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
42,bottom-middle-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
42,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
42,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,3
43,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
43,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
43,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
44,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
44,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
44,middle-middle-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
44,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
44,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
45,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
45,middle-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
45,bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
45,middle-right-square-o <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
46,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
46,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
46,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,3
46,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
47,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
47,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
48,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
48,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
48,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
48,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
49,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
49,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
49,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
49,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
50,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
50,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
50,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
50,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
51,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
51,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
51,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
51,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
51,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
52,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
52,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
52,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
52,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
53,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
53,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
53,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
53,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
53,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
54,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
55,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
56,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
57,bottom-middle-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
57,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
57,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
57,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
57,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
57,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
58,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
58,bottom-right-square-b <= 0.5 && middle-left-square-o <= 0.5 && top-right-square-b <= 0.5 ,3
58,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
58,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
58,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
59,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
60,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
60,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
60,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
61,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
62,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
62,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
62,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
62,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
63,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,4
63,bottom-middle-square-o <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,4
63,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,4
63,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,4
63,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,4
64,middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
64,bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
64,middle-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
65,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,4
65,bottom-left-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,4
65,bottom-left-square-o > 0.5 && bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,4
65,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,4
65,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,4
65,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,4
66,middle-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-left-square-x > 0.5 ,3
66,bottom-left-square-x <= 0.5 && middle-middle-square-o > 0.5 && top-right-square-x > 0.5 ,3
67,bottom-left-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
68,top-left-square-b <= 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
68,bottom-middle-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
69,bottom-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-o <= 0.5 ,3
70,middle-right-square-o > 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
70,bottom-middle-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
70,bottom-middle-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
71,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
71,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
71,bottom-middle-square-o <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
71,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
71,middle-left-square-x <= 0.5 && top-left-square-b <= 0.5 && top-left-square-o <= 0.5 ,3
72,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
72,bottom-left-square-x <= 0.5 && bottom-middle-square-x <= 0.5 && top-right-square-x > 0.5 ,3
73,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
73,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
73,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
73,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
74,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
74,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
74,bottom-middle-square-x <= 0.5 && middle-left-square-x <= 0.5 && middle-right-square-o > 0.5 ,3
74,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
74,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
75,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
75,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
75,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
75,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
76,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
76,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
76,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
76,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
77,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
77,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
77,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
77,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
78,bottom-left-square-x <= 0.5 && top-left-square-o <= 0.5 && top-right-square-x > 0.5 ,3
78,bottom-left-square-x <= 0.5 && bottom-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
78,bottom-left-square-x <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-x > 0.5 ,3
78,bottom-right-square-x <= 0.5 && middle-left-square-x <= 0.5 && top-left-square-x > 0.5 ,3
79,bottom-middle-square-x <= 0.5 && bottom-right-square-o <= 0.5 && top-left-square-x > 0.5 ,3
79,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && top-right-square-x <= 0.5 ,3
79,middle-middle-square-o <= 0.5 && middle-right-square-x <= 0.5 && top-right-square-o > 0.5 ,3
79,bottom-middle-square-x <= 0.5 && bottom-right-square-x > 0.5 && middle-right-square-o > 0.5 ,3
